ProductID,ProductName,Category,Price
P01,Product 1,Electronics,10.5
P02,Product 2,Clothing,21.0
P03,Product 3,Home,31.5
P04,Product 4,Sports,42.0
P05,Product 5,Books,52.5
P06,Product 6,Electronics,63.0
P07,Product 7,Clothing,73.5
P08,Product 8,Home,84.0
P09,Product 9,Sports,94.5
P10,Product 10,Books,105.0
P11,Product 11,Electronics,115.5
P12,Product 12,Clothing,126.0
P13,Product 13,Home,136.5
P14,Product 14,Sports,147.0
P15,Product 15,Books,157.5
P16,Product 16,Electronics,168.0
P17,Product 17,Clothing,178.5
P18,Product 18,Home,189.0
P19,Product 19,Sports,199.5
P20,Product 20,Books,210.0
P21,Product 21,Electronics,220.5
P22,Product 22,Clothing,231.0
P23,Product 23,Home,241.5
P24,Product 24,Sports,252.0
P25,Product 25,Books,262.5
P26,Product 26,Electronics,273.0
P27,Product 27,Clothing,283.5
P28,Product 28,Home,294.0
P29,Product 29,Sports,304.5
P30,Product 30,Books,315.0
P31,Product 31,Electronics,325.5
P32,Product 32,Clothing,336.0
P33,Product 33,Home,346.5
P34,Product 34,Sports,357.0
P35,Product 35,Books,367.5
P36,Product 36,Electronics,378.0
P37,Product 37,Clothing,388.5
P38,Product 38,Home,399.0
P39,Product 39,Sports,409.5
P40,Product 40,Books,420.0
P41,Product 41,Electronics,430.5
P42,Product 42,Clothing,441.0
P43,Product 43,Home,451.5
P44,Product 44,Sports,462.0
P45,Product 45,Books,472.5
P46,Product 46,Electronics,483.0
P47,Product 47,Clothing,493.5
P48,Product 48,Home,504.0
P49,Product 49,Sports,514.5
P50,Product 50,Books,525.0
P51,Product 51,Electronics,535.5
P52,Product 52,Clothing,546.0
P53,Product 53,Home,556.5
P54,Product 54,Sports,567.0
P55,Product 55,Books,577.5
P56,Product 56,Electronics,588.0
P57,Product 57,Clothing,598.5
P58,Product 58,Home,609.0
P59,Product 59,Sports,619.5
P60,Product 60,Books,630.0
P61,Product 61,Electronics,640.5
P62,Product 62,Clothing,651.0
P63,Product 63,Home,661.5
P64,Product 64,Sports,672.0
P65,Product 65,Books,682.5
P66,Product 66,Electronics,693.0
P67,Product 67,Clothing,703.5
P68,Product 68,Home,714.0
P69,Product 69,Sports,724.5
P70,Product 70,Books,735.0
P71,Product 71,Electronics,745.5
P72,Product 72,Clothing,756.0
P73,Product 73,Home,766.5
P74,Product 74,Sports,777.0
P75,Product 75,Books,787.5
P76,Product 76,Electronics,798.0
P77,Product 77,Clothing,808.5
P78,Product 78,Home,819.0
P79,Product 79,Sports,829.5
P80,Product 80,Books,840.0
P81,Product 81,Electronics,850.5
P82,Product 82,Clothing,861.0
P83,Product 83,Home,871.5
P84,Product 84,Sports,882.0
P85,Product 85,Books,892.5
P86,Product 86,Electronics,903.0
P87,Product 87,Clothing,913.5
P88,Product 88,Home,924.0
P89,Product 89,Sports,934.5
P90,Product 90,Books,945.0
P91,Product 91,Electronics,955.5
P92,Product 92,Clothing,966.0
P93,Product 93,Home,976.5
P94,Product 94,Sports,987.0
P95,Product 95,Books,997.5
P96,Product 96,Electronics,1008.0
P97,Product 97,Clothing,1018.5
P98,Product 98,Home,1029.0
P99,Product 99,Sports,1039.5
P100,Product 100,Books,1050.0
