Year,WHO Region,Country,Beverage Types,Display Value
1986,Western Pacific,viet Nam,Wine,0
1986,Americas,Uruguay,Other,0.5
1985,Africa,Cte di'lvoire,Wine,1.62
2013,Africa,Nigeria,Beer,5.5
2014,Africa,South Africa,Spirits,6
2015,Africa,Kenya,Wine,4.8
2010,Americas,USA,Beer,10.5
2011,Americas,Canada,Wine,9.3
2012,Americas,Brazil,Spirits,7.8
2013,South-East Asia,India,Spirits,6.5
2014,South-East Asia,Thailand,Wine,5
2015,South-East Asia,Indonesia,Beer,8
2010,Eastern Mediterranean,Saudi Arabia,Spirits,3.2
2011,Eastern Mediterranean,Egypt,Wine,7.4
2012,Eastern Mediterranean,Iran,Beer,2.8
2013,Western Pacific,China,Spirits,9.1
2014,Western Pacific,Japan,Wine,8.7
2015,Western Pacific,Australia,Beer,7.3
2010,Europe,Spain,Wine,11.2
2011,Africa,Egypt,Spirits,4.5
